COUNTY AVERAGE TEMPERATURE (F),STATE AVERAGE TEMPERATURE (F),COUNTY NAME,STATE
62.8,62.7,Autauga County,AL
66.7,62.7,Baldwin County,AL
63.8,62.7,Barbour County,AL
62.6,62.7,Bibb County,AL
60.8,62.7,Blount County,AL
63.7,62.7,Bullock County,AL
64.8,62.7,Butler County,AL
61.1,62.7,Calhoun County,AL
61.7,62.7,Chambers County,AL
59.8,62.7,Cherokee County,AL
62.6,62.7,Chilton County,AL
63.9,62.7,Choctaw County,AL
64.7,62.7,Clarke County,AL
61.8,62.7,Clay County,AL
60.6,62.7,Cleburne County,AL
64.9,62.7,Coffee County,AL
60.1,62.7,Colbert County,AL
65.1,62.7,Conecuh County,AL
62.3,62.7,Coosa County,AL
64.8,62.7,Covington County,AL
64.7,62.7,Crenshaw County,AL
60.4,62.7,Cullman County,AL
65.2,62.7,Dale County,AL
63.8,62.7,Dallas County,AL
60.2,62.7,DeKalb County,AL
63.2,62.7,Elmore County,AL
65.1,62.7,Escambia County,AL
61,62.7,Etowah County,AL
60.9,62.7,Fayette County,AL
60.5,62.7,Franklin County,AL
65.1,62.7,Geneva County,AL
63.3,62.7,Greene County,AL
63.5,62.7,Hale County,AL
65.1,62.7,Henry County,AL
63.4,62.7,Houston County,AL
59.2,62.7,Jackson County,AL
61.8,62.7,Jefferson County,AL
61.2,62.7,Lamar County,AL
59.1,62.7,Lauderdale County,AL
60.6,62.7,Lawrence County,AL
62.4,62.7,Lee County,AL
59.9,62.7,Limestone County,AL
64.1,62.7,Lowndes County,AL
63,62.7,Macon County,AL
60,62.7,Madison County,AL
63.9,62.7,Marengo County,AL
60.4,62.7,Marion County,AL
60.7,62.7,Marshall County,AL
66.8,62.7,Mobile County,AL
65.1,62.7,Monroe County,AL
63.9,62.7,Montgomery County,AL
60.4,62.7,Morgan County,AL
63.6,62.7,Perry County,AL
62.9,62.7,Pickens County,AL
64.5,62.7,Pike County,AL
61.4,62.7,Randolph County,AL
62.9,62.7,Russell County,AL
61.1,62.7,St. Clair County,AL
62.1,62.7,Shelby County,AL
63.4,62.7,Sumter County,AL
62,62.7,Talladega County,AL
61.8,62.7,Tallapoosa County,AL
61.7,62.7,Tuscaloosa County,AL
60.6,62.7,Walker County,AL
64.9,62.7,Washington County,AL
64,62.7,Wilcox County,AL
60.5,62.7,Winston County,AL
39,32,Aleutians East Borough,AK
36.1,32,Anchorage Municipality,AK
30.1,32,Bethel Census Area,AK
35.4,32,Bristol Bay Borough,AK
28.1,32,Denali Borough,AK
32.3,32,Dillingham Census Area,AK
27.4,32,Fairbanks North Star Borough,AK
41.5,32,Haines Borough,AK
42.4,32,Hoonah-Angoon Census Area,AK
41.9,32,Juneau City and Borough,AK
35.5,32,Kenai Peninsula Borough,AK
45.6,32,Ketchikan Gateway Borough,AK
39.4,32,Kodiak Island Borough,AK
36,32,Lake and Peninsula Borough,AK
34.2,32,Matanuska-Susitna Borough,AK
24.7,32,Nome Census Area,AK
14.2,32,North Slope Borough,AK
23.2,32,Northwest Arctic Borough,AK
43.7,32,Petersburg Borough,AK
45.4,32,Prince of Wales-Hyder Census Area,AK
43.4,32,Sitka City and Borough,AK
41.5,32,Skagway Municipality,AK
25.6,32,Southeast Fairbanks Census Area,AK
28.5,32,Valdez-Cordova Census Area,AK
44.6,32,Wrangell City and Borough,AK
32.9,32,Yakutat City and Borough,AK
25.4,32,Yukon-Koyukuk Census Area,AK
51.2,66,Apache County,AZ
61.9,66,Cochise County,AZ
54.1,66,Coconino County,AZ
60.6,66,Gila County,AZ
64.1,66,Graham County,AZ
51.5,66,Greenlee County,AZ
73.7,66,La Paz County,AZ
71,66,Maricopa County,AZ
67.5,66,Mohave County,AZ
54.2,66,Navajo County,AZ
70.9,66,Pima County,AZ
71,66,Pinal County,AZ
64,66,Santa Cruz County,AZ
58,66,Yavapai County,AZ
73.4,66,Yuma County,AZ
62,60.1,Arkansas County,AR
62.4,60.1,Ashley County,AR
57.2,60.1,Baxter County,AR
57.6,60.1,Benton County,AR
56.9,60.1,Boone County,AR
62.2,60.1,Bradley County,AR
62.1,60.1,Calhoun County,AR
56.5,60.1,Carroll County,AR
63.7,60.1,Chicot County,AR
60.5,60.1,Clark County,AR
59,60.1,Clay County,AR
59,60.1,Cleburne County,AR
62,60.1,Cleveland County,AR
62.8,60.1,Columbia County,AR
59.7,60.1,Conway County,AR
60.1,60.1,Craighead County,AR
59.7,60.1,Crawford County,AR
61,60.1,Crittenden County,AR
60.7,60.1,Cross County,AR
62,60.1,Dallas County,AR
62.9,60.1,Desha County,AR
62.6,60.1,Drew County,AR
59.6,60.1,Faulkner County,AR
59.9,60.1,Franklin County,AR
56.9,60.1,Fulton County,AR
60.4,60.1,Garland County,AR
62,60.1,Grant County,AR
59,60.1,Greene County,AR
62.3,60.1,Hempstead County,AR
60.9,60.1,Hot Spring County,AR
60.7,60.1,Howard County,AR
59.3,60.1,Independence County,AR
57.6,60.1,Izard County,AR
60.4,60.1,Jackson County,AR
62.2,60.1,Jefferson County,AR
59.6,60.1,Johnson County,AR
62.8,60.1,Lafayette County,AR
58.4,60.1,Lawrence County,AR
61.2,60.1,Lee County,AR
62.5,60.1,Lincoln County,AR
62.7,60.1,Little River County,AR
60.2,60.1,Logan County,AR
61.7,60.1,Lonoke County,AR
57.2,60.1,Madison County,AR
57.2,60.1,Marion County,AR
63.7,60.1,Miller County,AR
60.3,60.1,Mississippi County,AR
61.6,60.1,Monroe County,AR
59.9,60.1,Montgomery County,AR
62.4,60.1,Nevada County,AR
57,60.1,Newton County,AR
62.5,60.1,Ouachita County,AR
60.4,60.1,Perry County,AR
61.8,60.1,Phillips County,AR
60.3,60.1,Pike County,AR
60.6,60.1,Poinsett County,AR
59.9,60.1,Polk County,AR
59.8,60.1,Pope County,AR
61.7,60.1,Prairie County,AR
61.4,60.1,Pulaski County,AR
57.4,60.1,Randolph County,AR
60.9,60.1,St. Francis County,AR
61.5,60.1,Saline County,AR
61.4,60.1,Scott County,AR
57.8,60.1,Searcy County,AR
61.2,60.1,Sebastian County,AR
61.2,60.1,Sevier County,AR
57.5,60.1,Sharp County,AR
58.1,60.1,Stone County,AR
62.5,60.1,Union County,AR
58.8,60.1,Van Buren County,AR
58,60.1,Washington County,AR
60.1,60.1,White County,AR
60.9,60.1,Woodruff County,AR
60.7,60.1,Yell County,AR
59.2,61.2,Alameda County,CA
44.4,61.2,Alpine County,CA
59.7,61.2,Amador County,CA
60.1,61.2,Butte County,CA
60.6,61.2,Calaveras County,CA
60.4,61.2,Colusa County,CA
60.1,61.2,Contra Costa County,CA
53.4,61.2,Del Norte County,CA
56.4,61.2,El Dorado County,CA
61.5,61.2,Fresno County,CA
60.8,61.2,Glenn County,CA
54,61.2,Humboldt County,CA
73.1,61.2,Imperial County,CA
58,61.2,Inyo County,CA
61.5,61.2,Kern County,CA
63.6,61.2,Kings County,CA
58.6,61.2,Lake County,CA
48.4,61.2,Lassen County,CA
64.2,61.2,Los Angeles County,CA
56.7,61.2,Madera County,CA
58,61.2,Marin County,CA
55.8,61.2,Mariposa County,CA
55.9,61.2,Mendocino County,CA
62.9,61.2,Merced County,CA
47.8,61.2,Modoc County,CA
49,61.2,Mono County,CA
57.7,61.2,Monterey County,CA
59.4,61.2,Napa County,CA
55.3,61.2,Nevada County,CA
64.6,61.2,Orange County,CA
54.1,61.2,Placer County,CA
48.3,61.2,Plumas County,CA
70.3,61.2,Riverside County,CA
62.2,61.2,Sacramento County,CA
57.8,61.2,San Benito County,CA
66.9,61.2,San Bernardino County,CA
61.4,61.2,San Diego County,CA
57.4,61.2,San Francisco County,CA
61.5,61.2,San Joaquin County,CA
59.6,61.2,San Luis Obispo County,CA
57.4,61.2,San Mateo County,CA
59.7,61.2,Santa Barbara County,CA
59.7,61.2,Santa Clara County,CA
58.5,61.2,Santa Cruz County,CA
55.5,61.2,Shasta County,CA
50,61.2,Sierra County,CA
50.5,61.2,Siskiyou County,CA
60.4,61.2,Solano County,CA
57.9,61.2,Sonoma County,CA
62.1,61.2,Stanislaus County,CA
61.5,61.2,Sutter County,CA
60.9,61.2,Tehama County,CA
54.9,61.2,Trinity County,CA
60.4,61.2,Tulare County,CA
53.3,61.2,Tuolumne County,CA
61.2,61.2,Ventura County,CA
60.9,61.2,Yolo County,CA
60.1,61.2,Yuba County,CA
50.2,46.3,Adams County,CO
42.6,46.3,Alamosa County,CO
50.2,46.3,Arapahoe County,CO
40.3,46.3,Archuleta County,CO
53.9,46.3,Baca County,CO
53.9,46.3,Bent County,CO
40.5,46.3,Boulder County,CO
46.6,46.3,Broomfield County,CO
36.5,46.3,Chaffee County,CO
50.7,46.3,Cheyenne County,CO
36.6,46.3,Clear Creek County,CO
39.1,46.3,Conejos County,CO
43.3,46.3,Costilla County,CO
50.8,46.3,Crowley County,CO
43,46.3,Custer County,CO
50.4,46.3,Delta County,CO
50.8,46.3,Denver County,CO
48.8,46.3,Dolores County,CO
50.2,46.3,Douglas County,CO
40.4,46.3,Eagle County,CO
49.5,46.3,Elbert County,CO
46.7,46.3,El Paso County,CO
41.6,46.3,Fremont County,CO
47.1,46.3,Garfield County,CO
39,46.3,Gilpin County,CO
38.2,46.3,Grand County,CO
44.3,46.3,Gunnison County,CO
39.7,46.3,Hinsdale County,CO
44.8,46.3,Huerfano County,CO
38.6,46.3,Jackson County,CO
44,46.3,Jefferson County,CO
51.8,46.3,Kiowa County,CO
50.3,46.3,Kit Carson County,CO
44,46.3,Lake County,CO
37.4,46.3,La Plata County,CO
41.2,46.3,Larimer County,CO
51,46.3,Las Animas County,CO
48.6,46.3,Lincoln County,CO
48.1,46.3,Logan County,CO
52.5,46.3,Mesa County,CO
37.6,46.3,Mineral County,CO
45.5,46.3,Moffat County,CO
48.4,46.3,Montezuma County,CO
51.3,46.3,Montrose County,CO
49,46.3,Morgan County,CO
53.2,46.3,Otero County,CO
46.7,46.3,Ouray County,CO
37.2,46.3,Park County,CO
50.4,46.3,Phillips County,CO
44.4,46.3,Pitkin County,CO
53.1,46.3,Prowers County,CO
51.2,46.3,Pueblo County,CO
45,46.3,Rio Blanco County,CO
39.2,46.3,Rio Grande County,CO
40.7,46.3,Routt County,CO
40,46.3,Saguache County,CO
41.2,46.3,San Juan County,CO
50.7,46.3,San Miguel County,CO
50.2,46.3,Sedgwick County,CO
38,46.3,Summit County,CO
40.5,46.3,Teller County,CO
49.4,46.3,Washington County,CO
48,46.3,Weld County,CO
50.6,46.3,Yuma County,CO
50.9,48.6,Fairfield County,CT
46.7,48.6,Hartford County,CT
47.2,48.6,Litchfield County,CT
49.8,48.6,Middlesex County,CT
49.1,48.6,New Haven County,CT
49,48.6,New London County,CT
47.1,48.6,Tolland County,CT
48.2,48.6,Windham County,CT
55.3,54.5,Kent County,DE
54.1,54.5,New Castle County,DE
56.3,54.5,Sussex County,DE
54.7,54.7,District of Columbia,DC
69,71.8,Alachua County,FL
67.8,71.8,Baker County,FL
66.7,71.8,Bay County,FL
68.3,71.8,Bradford County,FL
72.2,71.8,Brevard County,FL
75,71.8,Broward County,FL
66.7,71.8,Calhoun County,FL
72.9,71.8,Charlotte County,FL
70.2,71.8,Citrus County,FL
68.3,71.8,Clay County,FL
74,71.8,Collier County,FL
68,71.8,Columbia County,FL
72.7,71.8,DeSoto County,FL
68.4,71.8,Dixie County,FL
68.5,71.8,Duval County,FL
66.6,71.8,Escambia County,FL
70.4,71.8,Flagler County,FL
67.5,71.8,Franklin County,FL
66.9,71.8,Gadsden County,FL
68.6,71.8,Gilchrist County,FL
72.7,71.8,Glades County,FL
67.2,71.8,Gulf County,FL
67.5,71.8,Hamilton County,FL
72.6,71.8,Hardee County,FL
73.7,71.8,Hendry County,FL
71.7,71.8,Hernando County,FL
72.5,71.8,Highlands County,FL
72.9,71.8,Hillsborough County,FL
65.9,71.8,Holmes County,FL
72.9,71.8,Indian River County,FL
65.8,71.8,Jackson County,FL
67.1,71.8,Jefferson County,FL
67.7,71.8,Lafayette County,FL
70.9,71.8,Lake County,FL
74.1,71.8,Lee County,FL
67.1,71.8,Leon County,FL
68.9,71.8,Levy County,FL
67.1,71.8,Liberty County,FL
67.3,71.8,Madison County,FL
73,71.8,Manatee County,FL
69.3,71.8,Marion County,FL
73.2,71.8,Martin County,FL
75.6,71.8,Miami-Dade County,FL
75,71.8,Monroe County,FL
68.1,71.8,Nassau County,FL
65.9,71.8,Okaloosa County,FL
72.6,71.8,Okeechobee County,FL
71.8,71.8,Orange County,FL
72.7,71.8,Osceola County,FL
74.2,71.8,Palm Beach County,FL
71.6,71.8,Pasco County,FL
72.7,71.8,Pinellas County,FL
73,71.8,Polk County,FL
69.5,71.8,Putnam County,FL
69.5,71.8,St. Johns County,FL
73.1,71.8,St. Lucie County,FL
66.2,71.8,Santa Rosa County,FL
73.1,71.8,Sarasota County,FL
71.3,71.8,Seminole County,FL
71,71.8,Sumter County,FL
68,71.8,Suwannee County,FL
67.7,71.8,Taylor County,FL
68.3,71.8,Union County,FL
70.5,71.8,Volusia County,FL
67.2,71.8,Wakulla County,FL
65.9,71.8,Walton County,FL
66.4,71.8,Washington County,FL
66.2,62.3,Appling County,GA
65.9,62.3,Atkinson County,GA
66.2,62.3,Bacon County,GA
66.2,62.3,Baker County,GA
62,62.3,Baldwin County,GA
58.1,62.3,Banks County,GA
59.3,62.3,Barrow County,GA
60,62.3,Bartow County,GA
65.4,62.3,Ben Hill County,GA
66,62.3,Berrien County,GA
63.4,62.3,Bibb County,GA
64.7,62.3,Bleckley County,GA
66.5,62.3,Brantley County,GA
67,62.3,Brooks County,GA
65.6,62.3,Bryan County,GA
65.3,62.3,Bulloch County,GA
63.2,62.3,Burke County,GA
61.8,62.3,Butts County,GA
65.9,62.3,Calhoun County,GA
67.2,62.3,Camden County,GA
65.3,62.3,Candler County,GA
60.9,62.3,Carroll County,GA
57.3,62.3,Catoosa County,GA
66.9,62.3,Charlton County,GA
66.1,62.3,Chatham County,GA
64,62.3,Chattahoochee County,GA
59.2,62.3,Chattooga County,GA
59.7,62.3,Cherokee County,GA
60.3,62.3,Clarke County,GA
65,62.3,Clay County,GA
61.3,62.3,Clayton County,GA
66.5,62.3,Clinch County,GA
59.5,62.3,Cobb County,GA
65.6,62.3,Coffee County,GA
66.2,62.3,Colquitt County,GA
61.7,62.3,Columbia County,GA
66.3,62.3,Cook County,GA
61.1,62.3,Coweta County,GA
62.6,62.3,Crawford County,GA
64.6,62.3,Crisp County,GA
57.4,62.3,Dade County,GA
58.6,62.3,Dawson County,GA
66.7,62.3,Decatur County,GA
60.2,62.3,DeKalb County,GA
64.8,62.3,Dodge County,GA
64.1,62.3,Dooly County,GA
66,62.3,Dougherty County,GA
60.6,62.3,Douglas County,GA
65.8,62.3,Early County,GA
66.6,62.3,Echols County,GA
65.5,62.3,Effingham County,GA
60.7,62.3,Elbert County,GA
65.2,62.3,Emanuel County,GA
65.8,62.3,Evans County,GA
57.8,62.3,Fannin County,GA
61.4,62.3,Fayette County,GA
59.7,62.3,Floyd County,GA
59,62.3,Forsyth County,GA
58.3,62.3,Franklin County,GA
60.1,62.3,Fulton County,GA
58.6,62.3,Gilmer County,GA
62.2,62.3,Glascock County,GA
67.4,62.3,Glynn County,GA
59.5,62.3,Gordon County,GA
66.6,62.3,Grady County,GA
61.4,62.3,Greene County,GA
59.1,62.3,Gwinnett County,GA
57.4,62.3,Habersham County,GA
57.6,62.3,Hall County,GA
62,62.3,Hancock County,GA
60.2,62.3,Haralson County,GA
62.3,62.3,Harris County,GA
58.2,62.3,Hart County,GA
61.3,62.3,Heard County,GA
61.5,62.3,Henry County,GA
64.4,62.3,Houston County,GA
65.7,62.3,Irwin County,GA
59.4,62.3,Jackson County,GA
61.6,62.3,Jasper County,GA
65.4,62.3,Jeff Davis County,GA
63,62.3,Jefferson County,GA
64.3,62.3,Jenkins County,GA
64.4,62.3,Johnson County,GA
61.9,62.3,Jones County,GA
61.8,62.3,Lamar County,GA
66.1,62.3,Lanier County,GA
64.7,62.3,Laurens County,GA
64.5,62.3,Lee County,GA
66.6,62.3,Liberty County,GA
61.5,62.3,Lincoln County,GA
66.6,62.3,Long County,GA
67,62.3,Lowndes County,GA
57.7,62.3,Lumpkin County,GA
63.7,62.3,McDuffie County,GA
59.8,62.3,McIntosh County,GA
64.1,62.3,Macon County,GA
61.9,62.3,Madison County,GA
67.4,62.3,Marion County,GA
62,62.3,Meriwether County,GA
66.1,62.3,Miller County,GA
66.2,62.3,Mitchell County,GA
62.1,62.3,Monroe County,GA
65.3,62.3,Montgomery County,GA
61.5,62.3,Morgan County,GA
58.6,62.3,Murray County,GA
63.5,62.3,Muscogee County,GA
61.5,62.3,Newton County,GA
60.9,62.3,Oconee County,GA
61.2,62.3,Oglethorpe County,GA
60.2,62.3,Paulding County,GA
63.8,62.3,Peach County,GA
59.5,62.3,Pickens County,GA
66.4,62.3,Pierce County,GA
61.9,62.3,Pike County,GA
60.4,62.3,Polk County,GA
64.7,62.3,Pulaski County,GA
61.8,62.3,Putnam County,GA
64,62.3,Quitman County,GA
55.4,62.3,Rabun County,GA
64.5,62.3,Randolph County,GA
62.4,62.3,Richmond County,GA
60.6,62.3,Rockdale County,GA
64,62.3,Schley County,GA
64.3,62.3,Screven County,GA
66,62.3,Seminole County,GA
61.7,62.3,Spalding County,GA
57.9,62.3,Stephens County,GA
64.3,62.3,Stewart County,GA
64.1,62.3,Sumter County,GA
63.7,62.3,Talbot County,GA
61.6,62.3,Taliaferro County,GA
65.8,62.3,Tattnall County,GA
63.6,62.3,Taylor County,GA
65.4,62.3,Telfair County,GA
64.8,62.3,Terrell County,GA
66.9,62.3,Thomas County,GA
65.8,62.3,Tift County,GA
65.6,62.3,Toombs County,GA
56.2,62.3,Towns County,GA
65.2,62.3,Treutlen County,GA
61.9,62.3,Troup County,GA
65.6,62.3,Turner County,GA
64.1,62.3,Twiggs County,GA
56.3,62.3,Union County,GA
62.3,62.3,Upson County,GA
57.8,62.3,Walker County,GA
60.8,62.3,Walton County,GA
66.3,62.3,Ware County,GA
61.8,62.3,Warren County,GA
63.1,62.3,Washington County,GA
66.5,62.3,Wayne County,GA
64.3,62.3,Webster County,GA
65,62.3,Wheeler County,GA
57.1,62.3,White County,GA
58.5,62.3,Whitfield County,GA
64.8,62.3,Wilcox County,GA
61.3,62.3,Wilkes County,GA
63.6,62.3,Wilkinson County,GA
66,62.3,Worth County,GA
65.7,73,Hawaii County,HI
73.4,73,Honolulu County,HI
73.4,73,Kauai County,HI
75.4,73,Maui County,HI
51.3,46.3,Ada County,ID
47.6,46.3,Adams County,ID
46.1,46.3,Bannock County,ID
41.2,46.3,Bear Lake County,ID
47.1,46.3,Benewah County,ID
44.5,46.3,Bingham County,ID
40.9,46.3,Blaine County,ID
44.9,46.3,Boise County,ID
46,46.3,Bonner County,ID
42.6,46.3,Bonneville County,ID
46,46.3,Boundary County,ID
42,46.3,Butte County,ID
41.4,46.3,Camas County,ID
51,46.3,Canyon County,ID
41.7,46.3,Caribou County,ID
47.8,46.3,Cassia County,ID
40.5,46.3,Clark County,ID
46.7,46.3,Clearwater County,ID
40.5,46.3,Custer County,ID
48.2,46.3,Elmore County,ID
44.4,46.3,Franklin County,ID
39.4,46.3,Fremont County,ID
49.3,46.3,Gem County,ID
46.2,46.3,Gooding County,ID
46.6,46.3,Idaho County,ID
43,46.3,Jefferson County,ID
49.4,46.3,Jerome County,ID
46.9,46.3,Kootenai County,ID
47.3,46.3,Latah County,ID
43.2,46.3,Lemhi County,ID
46.9,46.3,Lewis County,ID
44.1,46.3,Lincoln County,ID
42,46.3,Madison County,ID
45.7,46.3,Minidoka County,ID
46.8,46.3,Nez Perce County,ID
46.1,46.3,Oneida County,ID
51.2,46.3,Owyhee County,ID
50.9,46.3,Payette County,ID
47.1,46.3,Power County,ID
46.2,46.3,Shoshone County,ID
40.7,46.3,Teton County,ID
49.4,46.3,Twin Falls County,ID
40.1,46.3,Valley County,ID
49.9,46.3,Washington County,ID
52.5,51.4,Adams County,IL
57.2,51.4,Alexander County,IL
53.9,51.4,Bond County,IL
47.7,51.4,Boone County,IL
52.3,51.4,Brown County,IL
49.5,51.4,Bureau County,IL
53.4,51.4,Calhoun County,IL
47.3,51.4,Carroll County,IL
52.2,51.4,Cass County,IL
51.1,51.4,Champaign County,IL
53.5,51.4,Christian County,IL
53.3,51.4,Clark County,IL
54.5,51.4,Clay County,IL
55.4,51.4,Clinton County,IL
53.5,51.4,Coles County,IL
48.6,51.4,Cook County,IL
53.8,51.4,Crawford County,IL
53.5,51.4,Cumberland County,IL
48.4,51.4,DeKalb County,IL
51.5,51.4,De Witt County,IL
52.5,51.4,Douglas County,IL
48.6,51.4,DuPage County,IL
52.7,51.4,Edgar County,IL
55.1,51.4,Edwards County,IL
53.4,51.4,Effingham County,IL
53.5,51.4,Fayette County,IL
50.7,51.4,Ford County,IL
55.6,51.4,Franklin County,IL
51,51.4,Fulton County,IL
55.7,51.4,Gallatin County,IL
53.1,51.4,Greene County,IL
50.4,51.4,Grundy County,IL
55.2,51.4,Hamilton County,IL
52.1,51.4,Hancock County,IL
56.8,51.4,Hardin County,IL
51.5,51.4,Henderson County,IL
50.6,51.4,Henry County,IL
50.5,51.4,Iroquois County,IL
56,51.4,Jackson County,IL
53.7,51.4,Jasper County,IL
54.6,51.4,Jefferson County,IL
53.6,51.4,Jersey County,IL
47.3,51.4,Jo Daviess County,IL
56.5,51.4,Johnson County,IL
48.2,51.4,Kane County,IL
50.2,51.4,Kankakee County,IL
49.9,51.4,Kendall County,IL
50.6,51.4,Knox County,IL
49.3,51.4,Lake County,IL
47.9,51.4,LaSalle County,IL
54.8,51.4,Lawrence County,IL
48.2,51.4,Lee County,IL
50.3,51.4,Livingston County,IL
51.5,51.4,Logan County,IL
52.4,51.4,McDonough County,IL
53.4,51.4,McHenry County,IL
55.3,51.4,McLean County,IL
54.4,51.4,Macon County,IL
50.1,51.4,Macoupin County,IL
51.7,51.4,Madison County,IL
57.4,51.4,Marion County,IL
51.2,51.4,Marshall County,IL
47.3,51.4,Mason County,IL
51,51.4,Massac County,IL
52.1,51.4,Menard County,IL
51,51.4,Mercer County,IL
55.8,51.4,Monroe County,IL
53.9,51.4,Montgomery County,IL
52.7,51.4,Morgan County,IL
53.3,51.4,Moultrie County,IL
48,51.4,Ogle County,IL
50.6,51.4,Peoria County,IL
55.9,51.4,Perry County,IL
51.3,51.4,Piatt County,IL
52.9,51.4,Pike County,IL
56.9,51.4,Pope County,IL
57.5,51.4,Pulaski County,IL
50.2,51.4,Putnam County,IL
56,51.4,Randolph County,IL
54.6,51.4,Richland County,IL
50.4,51.4,Rock Island County,IL
55.9,51.4,St. Clair County,IL
55.6,51.4,Saline County,IL
52.7,51.4,Sangamon County,IL
51.7,51.4,Schuyler County,IL
52.9,51.4,Scott County,IL
53.4,51.4,Shelby County,IL
50.1,51.4,Stark County,IL
47.1,51.4,Stephenson County,IL
51.4,51.4,Tazewell County,IL
56.5,51.4,Union County,IL
51.5,51.4,Vermilion County,IL
55.1,51.4,Wabash County,IL
50.8,51.4,Warren County,IL
55.5,51.4,Washington County,IL
54.9,51.4,Wayne County,IL
55.5,51.4,White County,IL
48.7,51.4,Whiteside County,IL
50.3,51.4,Will County,IL
56.2,51.4,Williamson County,IL
47.4,51.4,Winnebago County,IL
50.8,51.4,Woodford County,IL
50.5,51.8,Adams County,IN
49.8,51.8,Allen County,IN
52.6,51.8,Bartholomew County,IN
50.6,51.8,Benton County,IN
50.4,51.8,Blackford County,IN
51.4,51.8,Boone County,IN
52.2,51.8,Brown County,IN
50.9,51.8,Carroll County,IN
50.4,51.8,Cass County,IN
55.1,51.8,Clark County,IN
53.6,51.8,Clay County,IN
51.3,51.8,Clinton County,IN
54.5,51.8,Crawford County,IN
54.8,51.8,Daviess County,IN
48.9,51.8,Dearborn County,IN
52.8,51.8,Decatur County,IN
52.6,51.8,DeKalb County,IN
50.9,51.8,Delaware County,IN
55.1,51.8,Dubois County,IN
49.8,51.8,Elkhart County,IN
51.2,51.8,Fayette County,IN
54.3,51.8,Floyd County,IN
51.3,51.8,Fountain County,IN
51.5,51.8,Franklin County,IN
49.8,51.8,Fulton County,IN
55.5,51.8,Gibson County,IN
50.4,51.8,Grant County,IN
53.7,51.8,Greene County,IN
51,51.8,Hamilton County,IN
51.4,51.8,Hancock County,IN
54.5,51.8,Harrison County,IN
51.7,51.8,Hendricks County,IN
50.8,51.8,Henry County,IN
50.8,51.8,Howard County,IN
50.2,51.8,Huntington County,IN
52.5,51.8,Jackson County,IN
50.2,51.8,Jasper County,IN
50.5,51.8,Jay County,IN
53.7,51.8,Jefferson County,IN
52.9,51.8,Jennings County,IN
51.9,51.8,Johnson County,IN
55.1,51.8,Knox County,IN
50,51.8,Kosciusko County,IN
50.2,51.8,LaGrange County,IN
49,51.8,Lake County,IN
50.9,51.8,LaPorte County,IN
53.2,51.8,Lawrence County,IN
50.6,51.8,Madison County,IN
51.6,51.8,Marion County,IN
49.8,51.8,Marshall County,IN
54.3,51.8,Martin County,IN
50.3,51.8,Miami County,IN
52,51.8,Monroe County,IN
51.2,51.8,Montgomery County,IN
51.7,51.8,Morgan County,IN
50.2,51.8,Newton County,IN
49.5,51.8,Noble County,IN
53.2,51.8,Ohio County,IN
54.3,51.8,Orange County,IN
52.4,51.8,Owen County,IN
52.6,51.8,Parke County,IN
54.8,51.8,Perry County,IN
55.1,51.8,Pike County,IN
50.8,51.8,Porter County,IN
55.6,51.8,Posey County,IN
49.8,51.8,Pulaski County,IN
52.3,51.8,Putnam County,IN
50.7,51.8,Randolph County,IN
52.7,51.8,Ripley County,IN
51.4,51.8,Rush County,IN
54.6,51.8,St. Joseph County,IN
51.9,51.8,Scott County,IN
56,51.8,Shelby County,IN
49.7,51.8,Spencer County,IN
49.8,51.8,Starke County,IN
48.8,51.8,Steuben County,IN
54,51.8,Sullivan County,IN
54.2,51.8,Switzerland County,IN
50.8,51.8,Tippecanoe County,IN
50.7,51.8,Tipton County,IN
51.2,51.8,Union County,IN
55.8,51.8,Vanderburgh County,IN
52.3,51.8,Vermillion County,IN
