COUNTY AVERAGE TEMPERATURE (F),STATE AVERAGE TEMPERATURE (F),COUNTY NAME,STATE
53.4,51.8,Vigo County,IN
49.9,51.8,Wabash County,IN
51.1,51.8,Warren County,IN
55.8,51.8,Warrick County,IN
54.1,51.8,Washington County,IN
50.5,51.8,Wayne County,IN
50.3,51.8,Wells County,IN
50.3,51.8,White County,IN
49.9,51.8,Whitley County,IN
49,48.1,Adair County,IA
49.7,48.1,Adams County,IA
46.3,48.1,Allamakee County,IA
50.1,48.1,Appanoose County,IA
48.7,48.1,Audubon County,IA
47.5,48.1,Benton County,IA
47.5,48.1,Black Hawk County,IA
47.9,48.1,Boone County,IA
46.6,48.1,Bremer County,IA
46.9,48.1,Buchanan County,IA
46.5,48.1,Buena Vista County,IA
46.5,48.1,Butler County,IA
46.9,48.1,Calhoun County,IA
47.6,48.1,Carroll County,IA
49.5,48.1,Cass County,IA
48.6,48.1,Cedar County,IA
45.4,48.1,Cerro Gordo County,IA
46.7,48.1,Cherokee County,IA
45.5,48.1,Chickasaw County,IA
49.9,48.1,Clarke County,IA
45.7,48.1,Clay County,IA
46.8,48.1,Clayton County,IA
47.6,48.1,Clinton County,IA
48.1,48.1,Crawford County,IA
48.4,48.1,Dallas County,IA
50.6,48.1,Davis County,IA
50,48.1,Decatur County,IA
46.8,48.1,Delaware County,IA
51.2,48.1,Des Moines County,IA
45,48.1,Dickinson County,IA
47.5,48.1,Dubuque County,IA
45.5,48.1,Emmet County,IA
46.2,48.1,Fayette County,IA
45.5,48.1,Floyd County,IA
46,48.1,Franklin County,IA
51.2,48.1,Fremont County,IA
47.5,48.1,Greene County,IA
47.3,48.1,Grundy County,IA
48.4,48.1,Guthrie County,IA
47.2,48.1,Hamilton County,IA
45.8,48.1,Hancock County,IA
47.2,48.1,Hardin County,IA
49.6,48.1,Harrison County,IA
51.4,48.1,Henry County,IA
45.1,48.1,Howard County,IA
46.6,48.1,Humboldt County,IA
47.5,48.1,Ida County,IA
48.5,48.1,Iowa County,IA
47.4,48.1,Jackson County,IA
49.2,48.1,Jasper County,IA
50.3,48.1,Jefferson County,IA
48.8,48.1,Johnson County,IA
47.7,48.1,Jones County,IA
49.4,48.1,Keokuk County,IA
45.9,48.1,Kossuth County,IA
51.9,48.1,Lee County,IA
47.5,48.1,Linn County,IA
51,48.1,Louisa County,IA
49.9,48.1,Lucas County,IA
46.5,48.1,Lyon County,IA
49.2,48.1,Madison County,IA
49.7,48.1,Mahaska County,IA
49.8,48.1,Marion County,IA
47.5,48.1,Marshall County,IA
50.6,48.1,Mills County,IA
45.1,48.1,Mitchell County,IA
49.2,48.1,Monona County,IA
49.9,48.1,Monroe County,IA
50,48.1,Montgomery County,IA
50.3,48.1,Muscatine County,IA
45.6,48.1,O'Brien County,IA
45.4,48.1,Osceola County,IA
50.9,48.1,Page County,IA
46.1,48.1,Palo Alto County,IA
47.6,48.1,Plymouth County,IA
46.6,48.1,Pocahontas County,IA
48.9,48.1,Polk County,IA
50.1,48.1,Pottawattamie County,IA
48.4,48.1,Poweshiek County,IA
50.1,48.1,Ringgold County,IA
47.1,48.1,Sac County,IA
49.2,48.1,Scott County,IA
49.1,48.1,Shelby County,IA
46.6,48.1,Sioux County,IA
47.6,48.1,Story County,IA
47.7,48.1,Tama County,IA
50.3,48.1,Taylor County,IA
49.5,48.1,Union County,IA
51.3,48.1,Van Buren County,IA
50,48.1,Wapello County,IA
49.6,48.1,Warren County,IA
49.9,48.1,Washington County,IA
49.8,48.1,Wayne County,IA
47.2,48.1,Webster County,IA
45.7,48.1,Winnebago County,IA
44.9,48.1,Winneshiek County,IA
48.9,48.1,Woodbury County,IA
45.2,48.1,Worth County,IA
46.3,48.1,Wright County,IA
56.1,54.7,Allen County,KS
55.3,54.7,Anderson County,KS
53.7,54.7,Atchison County,KS
56.5,54.7,Barber County,KS
54.6,54.7,Barton County,KS
56.4,54.7,Bourbon County,KS
52.7,54.7,Brown County,KS
56.1,54.7,Butler County,KS
55,54.7,Chase County,KS
56.7,54.7,Chautauqua County,KS
56.6,54.7,Cherokee County,KS
51.4,54.7,Cheyenne County,KS
55.4,54.7,Clark County,KS
54.4,54.7,Clay County,KS
53.1,54.7,Cloud County,KS
54.9,54.7,Coffey County,KS
55.9,54.7,Comanche County,KS
57,54.7,Cowley County,KS
56.6,54.7,Crawford County,KS
50.9,54.7,Decatur County,KS
55.3,54.7,Dickinson County,KS
53,54.7,Doniphan County,KS
54.5,54.7,Douglas County,KS
54.9,54.7,Edwards County,KS
56.6,54.7,Elk County,KS
53.4,54.7,Ellis County,KS
54.7,54.7,Ellsworth County,KS
53.5,54.7,Finney County,KS
54.4,54.7,Ford County,KS
55.3,54.7,Franklin County,KS
54.9,54.7,Geary County,KS
52.3,54.7,Gove County,KS
52.5,54.7,Graham County,KS
54.7,54.7,Grant County,KS
54.1,54.7,Gray County,KS
52.7,54.7,Greeley County,KS
55.7,54.7,Greenwood County,KS
52.8,54.7,Hamilton County,KS
57,54.7,Harper County,KS
55.6,54.7,Harvey County,KS
54.5,54.7,Haskell County,KS
53.8,54.7,Hodgeman County,KS
54,54.7,Jackson County,KS
54.3,54.7,Jefferson County,KS
51.9,54.7,Jewell County,KS
54.5,54.7,Johnson County,KS
52.8,54.7,Kearny County,KS
56.6,54.7,Kingman County,KS
55.6,54.7,Kiowa County,KS
56.7,54.7,Labette County,KS
53.1,54.7,Lane County,KS
54.3,54.7,Leavenworth County,KS
53.6,54.7,Lincoln County,KS
55.5,54.7,Linn County,KS
51.8,54.7,Logan County,KS
54.8,54.7,Lyon County,KS
55.5,54.7,McPherson County,KS
52.9,54.7,Marion County,KS
55.5,54.7,Marshall County,KS
55.1,54.7,Meade County,KS
55.5,54.7,Miami County,KS
52.8,54.7,Mitchell County,KS
56.7,54.7,Montgomery County,KS
54.4,54.7,Morris County,KS
55,54.7,Morton County,KS
52.5,54.7,Nemaha County,KS
56.5,54.7,Neosho County,KS
53.7,54.7,Ness County,KS
51.5,54.7,Norton County,KS
54.6,54.7,Osage County,KS
52.9,54.7,Osborne County,KS
54,54.7,Ottawa County,KS
54.5,54.7,Pawnee County,KS
52.2,54.7,Phillips County,KS
54.1,54.7,Pottawatomie County,KS
55.9,54.7,Pratt County,KS
51.4,54.7,Rawlins County,KS
56,54.7,Reno County,KS
52.2,54.7,Republic County,KS
55.3,54.7,Rice County,KS
54.5,54.7,Riley County,KS
52.8,54.7,Rooks County,KS
54.1,54.7,Rush County,KS
53.5,54.7,Russell County,KS
55.2,54.7,Saline County,KS
52.8,54.7,Scott County,KS
56.4,54.7,Sedgwick County,KS
55,54.7,Seward County,KS
54.6,54.7,Shawnee County,KS
51.8,54.7,Sheridan County,KS
51.1,54.7,Sherman County,KS
51.6,54.7,Smith County,KS
55.5,54.7,Stafford County,KS
54.5,54.7,Stanton County,KS
55,54.7,Stevens County,KS
57.3,54.7,Sumner County,KS
51.4,54.7,Thomas County,KS
53.1,54.7,Trego County,KS
54.2,54.7,Wabaunsee County,KS
51.4,54.7,Wallace County,KS
53.2,54.7,Washington County,KS
52.7,54.7,Wichita County,KS
56.3,54.7,Wilson County,KS
55.3,54.7,Woodson County,KS
54.7,54.7,Wyandotte County,KS
56.6,55.6,Adair County,KY
57.6,55.6,Allen County,KY
55.5,55.6,Anderson County,KY
57.5,55.6,Ballard County,KY
57.1,55.6,Barren County,KY
54.2,55.6,Bath County,KY
55.6,55.6,Bell County,KY
53.8,55.6,Boone County,KY
54.6,55.6,Bourbon County,KY
53.9,55.6,Boyd County,KY
56.3,55.6,Boyle County,KY
54.2,55.6,Bracken County,KY
54.9,55.6,Breathitt County,KY
55.8,55.6,Breckinridge County,KY
55.6,55.6,Bullitt County,KY
56.7,55.6,Butler County,KY
57.7,55.6,Caldwell County,KY
58.4,55.6,Calloway County,KY
54.2,55.6,Campbell County,KY
57.7,55.6,Carlisle County,KY
54.7,55.6,Carroll County,KY
53.6,55.6,Carter County,KY
56.2,55.6,Casey County,KY
57.9,55.6,Christian County,KY
54.8,55.6,Clark County,KY
55.1,55.6,Clay County,KY
57,55.6,Clinton County,KY
56.9,55.6,Crittenden County,KY
56.9,55.6,Cumberland County,KY
57.2,55.6,Daviess County,KY
56.2,55.6,Edmonson County,KY
53.9,55.6,Elliott County,KY
55.9,55.6,Estill County,KY
54.8,55.6,Fayette County,KY
54,55.6,Fleming County,KY
54.9,55.6,Floyd County,KY
55,55.6,Franklin County,KY
58.3,55.6,Fulton County,KY
54.5,55.6,Gallatin County,KY
56.1,55.6,Garrard County,KY
54.8,55.6,Grant County,KY
58,55.6,Graves County,KY
56.3,55.6,Grayson County,KY
56.9,55.6,Green County,KY
53.6,55.6,Greenup County,KY
56.6,55.6,Hancock County,KY
56.1,55.6,Hardin County,KY
55.3,55.6,Harlan County,KY
54.6,55.6,Harrison County,KY
56.2,55.6,Hart County,KY
57,55.6,Henderson County,KY
55.4,55.6,Henry County,KY
58.2,55.6,Hickman County,KY
57.8,55.6,Hopkins County,KY
56,55.6,Jackson County,KY
55.2,55.6,Jefferson County,KY
55.1,55.6,Jessamine County,KY
53.9,55.6,Johnson County,KY
54.4,55.6,Kenton County,KY
55.4,55.6,Knott County,KY
55.3,55.6,Knox County,KY
56.6,55.6,Larue County,KY
56,55.6,Laurel County,KY
53.8,55.6,Lawrence County,KY
54.8,55.6,Lee County,KY
54.9,55.6,Leslie County,KY
54.9,55.6,Letcher County,KY
53.8,55.6,Lewis County,KY
55.7,55.6,Lincoln County,KY
57.3,55.6,Livingston County,KY
57.2,55.6,Logan County,KY
57.6,55.6,Lyon County,KY
55.9,55.6,McCracken County,KY
54.7,55.6,McCreary County,KY
56.6,55.6,McLean County,KY
57.9,55.6,Madison County,KY
54.2,55.6,Magoffin County,KY
54.1,55.6,Marion County,KY
57.8,55.6,Marshall County,KY
55.6,55.6,Martin County,KY
57.7,55.6,Mason County,KY
55,55.6,Meade County,KY
54.1,55.6,Menifee County,KY
55.8,55.6,Mercer County,KY
56.9,55.6,Metcalfe County,KY
58,55.6,Monroe County,KY
54.6,55.6,Montgomery County,KY
53.9,55.6,Morgan County,KY
57.9,55.6,Muhlenberg County,KY
56.4,55.6,Nelson County,KY
54.7,55.6,Nicholas County,KY
57.4,55.6,Ohio County,KY
55.1,55.6,Oldham County,KY
55.3,55.6,Owen County,KY
55.3,55.6,Owsley County,KY
54.4,55.6,Pendleton County,KY
55.5,55.6,Perry County,KY
55.6,55.6,Pike County,KY
55.2,55.6,Powell County,KY
55.8,55.6,Pulaski County,KY
54.2,55.6,Robertson County,KY
56,55.6,Rockcastle County,KY
54,55.6,Rowan County,KY
56.5,55.6,Russell County,KY
54.7,55.6,Scott County,KY
55.3,55.6,Shelby County,KY
57.3,55.6,Simpson County,KY
55.4,55.6,Spencer County,KY
56.6,55.6,Taylor County,KY
58,55.6,Todd County,KY
58.2,55.6,Trigg County,KY
55.3,55.6,Trimble County,KY
56.6,55.6,Union County,KY
56.4,55.6,Warren County,KY
56.2,55.6,Washington County,KY
56.3,55.6,Wayne County,KY
57.7,55.6,Webster County,KY
55.8,55.6,Whitley County,KY
54.8,55.6,Wolfe County,KY
54.9,55.6,Woodford County,KY
67.8,66.7,Acadia Parish,LA
66.6,66.7,Allen Parish,LA
67.5,66.7,Ascension Parish,LA
67.8,66.7,Assumption Parish,LA
66.2,66.7,Avoyelles Parish,LA
66.4,66.7,Beauregard Parish,LA
64.3,66.7,Bienville Parish,LA
65,66.7,Bossier Parish,LA
64.8,66.7,Caddo Parish,LA
67.1,66.7,Calcasieu Parish,LA
64.7,66.7,Caldwell Parish,LA
67.8,66.7,Cameron Parish,LA
65.4,66.7,Catahoula Parish,LA
63.4,66.7,Claiborne Parish,LA
65.8,66.7,Concordia Parish,LA
65.5,66.7,De Soto Parish,LA
67.5,66.7,East Baton Rouge Parish,LA
64.4,66.7,East Carroll Parish,LA
66.3,66.7,East Feliciana Parish,LA
66.8,66.7,Evangeline Parish,LA
65,66.7,Franklin Parish,LA
65.8,66.7,Grant Parish,LA
68.1,66.7,Iberia Parish,LA
67.7,66.7,Iberville Parish,LA
64.2,66.7,Jackson Parish,LA
67.3,66.7,Jefferson Parish,LA
69.3,66.7,Jefferson Davis Parish,LA
65.4,66.7,Lafayette Parish,LA
68,66.7,Lafourche Parish,LA
69.1,66.7,LaSalle Parish,LA
64.1,66.7,Lincoln Parish,LA
67.1,66.7,Livingston Parish,LA
64.7,66.7,Madison Parish,LA
64.3,66.7,Morehouse Parish,LA
65,66.7,Natchitoches Parish,LA
68.2,66.7,Orleans Parish,LA
64.6,66.7,Ouachita Parish,LA
69.6,66.7,Plaquemines Parish,LA
67,66.7,Pointe Coupee Parish,LA
66.8,66.7,Rapides Parish,LA
65.3,66.7,Red River Parish,LA
64.7,66.7,Richland Parish,LA
65.3,66.7,Sabine Parish,LA
67.3,66.7,St. Bernard Parish,LA
68.7,66.7,St. Charles Parish,LA
65.9,66.7,St. Helena Parish,LA
67.7,66.7,St. James Parish,LA
67.5,66.7,St. John the Baptist Parish,LA
67.9,66.7,St. Landry Parish,LA
68.2,66.7,St. Martin Parish,LA
66.8,66.7,St. Mary Parish,LA
67.5,66.7,St. Tammany Parish,LA
66.6,66.7,Tangipahoa Parish,LA
65,66.7,Tensas Parish,LA
68.6,66.7,Terrebonne Parish,LA
63.8,66.7,Union Parish,LA
68.1,66.7,Vermilion Parish,LA
65.7,66.7,Vernon Parish,LA
66.3,66.7,Washington Parish,LA
64.6,66.7,Webster Parish,LA
67.7,66.7,West Baton Rouge Parish,LA
64.4,66.7,West Carroll Parish,LA
66.6,66.7,West Feliciana Parish,LA
64.5,66.7,Winn Parish,LA
43.4,43.1,Androscoggin County,ME
38.3,43.1,Aroostook County,ME
44.9,43.1,Cumberland County,ME
39,43.1,Franklin County,ME
44.6,43.1,Hancock County,ME
44.2,43.1,Kennebec County,ME
45.3,43.1,Knox County,ME
45.5,43.1,Lincoln County,ME
40.1,43.1,Oxford County,ME
41.7,43.1,Penobscot County,ME
38.8,43.1,Piscataquis County,ME
45.3,43.1,Sagadahoc County,ME
38.7,43.1,Somerset County,ME
44.5,43.1,Waldo County,ME
42.6,43.1,Washington County,ME
45.6,43.1,York County,ME
50,54.6,Allegany County,MD
55.6,54.6,Anne Arundel County,MD
53.7,54.6,Baltimore County,MD
56.1,54.6,Calvert County,MD
56.5,54.6,Caroline County,MD
52.3,54.6,Carroll County,MD
53.9,54.6,Cecil County,MD
55.8,54.6,Charles County,MD
57.5,54.6,Dorchester County,MD
52.8,54.6,Frederick County,MD
48.6,54.6,Garrett County,MD
53.6,54.6,Harford County,MD
53.7,54.6,Howard County,MD
55.7,54.6,Kent County,MD
54.6,54.6,Montgomery County,MD
56.4,54.6,Prince George's County,MD
56,54.6,Queen Anne's County,MD
56.8,54.6,St. Mary's County,MD
58,54.6,Somerset County,MD
56.4,54.6,Talbot County,MD
53.4,54.6,Washington County,MD
57,54.6,Wicomico County,MD
57.1,54.6,Worcester County,MD
54,54.6,Baltimore City,MD
50.4,48.1,Barnstable County,MA
46,48.1,Berkshire County,MA
50.1,48.1,Bristol County,MA
50.5,48.1,Dukes County,MA
48.6,48.1,Essex County,MA
45.9,48.1,Franklin County,MA
45.5,48.1,Hampden County,MA
45.6,48.1,Hampshire County,MA
47.1,48.1,Middlesex County,MA
50.6,48.1,Nantucket County,MA
49.3,48.1,Norfolk County,MA
50.2,48.1,Plymouth County,MA
49.7,48.1,Suffolk County,MA
46.6,48.1,Worcester County,MA
44.7,46.6,Alcona County,MI
42.2,46.6,Alger County,MI
48.9,46.6,Allegan County,MI
44.3,46.6,Alpena County,MI
45.4,46.6,Antrim County,MI
44.7,46.6,Arenac County,MI
41.5,46.6,Baraga County,MI
48.1,46.6,Barry County,MI
46.4,46.6,Bay County,MI
45.6,46.6,Benzie County,MI
50.1,46.6,Berrien County,MI
48.8,46.6,Branch County,MI
48.6,46.6,Calhoun County,MI
49.7,46.6,Cass County,MI
44.5,46.6,Charlevoix County,MI
44.2,46.6,Cheboygan County,MI
41,46.6,Chippewa County,MI
43.5,46.6,Clare County,MI
47.2,46.6,Clinton County,MI
43.6,46.6,Crawford County,MI
42.3,46.6,Delta County,MI
40,46.6,Dickinson County,MI
47.9,46.6,Eaton County,MI
44.4,46.6,Emmet County,MI
47.9,46.6,Genesee County,MI
44,46.6,Gladwin County,MI
40.7,46.6,Gogebic County,MI
45.8,46.6,Grand Traverse County,MI
47.2,46.6,Gratiot County,MI
48.1,46.6,Hillsdale County,MI
41.6,46.6,Houghton County,MI
45.8,46.6,Huron County,MI
47.6,46.6,Ingham County,MI
47.4,46.6,Ionia County,MI
45,46.6,Iosco County,MI
40.4,46.6,Iron County,MI
46,46.6,Isabella County,MI
47.9,46.6,Jackson County,MI
48.4,46.6,Kalamazoo County,MI
45.7,46.6,Kalkaska County,MI
46.9,46.6,Kent County,MI
41,46.6,Keweenaw County,MI
45.5,46.6,Lake County,MI
47.8,46.6,Lapeer County,MI
44.4,46.6,Leelanau County,MI
48.5,46.6,Lenawee County,MI
47.8,46.6,Livingston County,MI
41.7,46.6,Luce County,MI
41.6,46.6,Mackinac County,MI
48.4,46.6,Macomb County,MI
45.4,46.6,Manistee County,MI
41.2,46.6,Marquette County,MI
45.8,46.6,Mason County,MI
45,46.6,Mecosta County,MI
41.9,46.6,Menominee County,MI
46.6,46.6,Midland County,MI
44.5,46.6,Missaukee County,MI
49.4,46.6,Monroe County,MI
46.2,46.6,Montcalm County,MI
43.6,46.6,Montmorency County,MI
47.2,46.6,Muskegon County,MI
46,46.6,Newaygo County,MI
47.7,46.6,Oakland County,MI
46.5,46.6,Oceana County,MI
43.9,46.6,Ogemaw County,MI
40.3,46.6,Ontonagon County,MI
44.2,46.6,Osceola County,MI
43.3,46.6,Oscoda County,MI
43.9,46.6,Otsego County,MI
47.6,46.6,Ottawa County,MI
44.2,46.6,Presque Isle County,MI
43.6,46.6,Roscommon County,MI
47.1,46.6,Saginaw County,MI
47.2,46.6,St. Clair County,MI
49.2,46.6,St. Joseph County,MI
46.2,46.6,Sanilac County,MI
42.3,46.6,Schoolcraft County,MI
47.3,46.6,Shiawassee County,MI
47.8,46.6,Tuscola County,MI
49.5,46.6,Van Buren County,MI
48.3,46.6,Washtenaw County,MI
49.7,46.6,Wayne County,MI
44.9,46.6,Wexford County,MI
40.5,43,Aitkin County,MN
43.3,43,Anoka County,MN
40.5,43,Becker County,MN
39,43,Beltrami County,MN
43.1,43,Benton County,MN
43.3,43,Big Stone County,MN
45.2,43,Blue Earth County,MN
44.9,43,Brown County,MN
40.1,43,Carlton County,MN
44.5,43,Carver County,MN
40.2,43,Cass County,MN
44.1,43,Chippewa County,MN
42.6,43,Chisago County,MN
41.8,43,Clay County,MN
39.3,43,Clearwater County,MN
38.3,43,Cook County,MN
44.9,43,Cottonwood County,MN
41.1,43,Crow Wing County,MN
46.1,43,Dakota County,MN
45.1,43,Dodge County,MN
42,43,Douglas County,MN
45.5,43,Faribault County,MN
44.4,43,Fillmore County,MN
45.1,43,Freeborn County,MN
45.3,43,Goodhue County,MN
42.4,43,Grant County,MN
44.4,43,Hennepin County,MN
46.7,43,Houston County,MN
39.2,43,Hubbard County,MN
43.1,43,Isanti County,MN
39.7,43,Itasca County,MN
45,43,Jackson County,MN
40.9,43,Kanabec County,MN
43.7,43,Kandiyohi County,MN
39.1,43,Kittson County,MN
38.4,43,Koochiching County,MN
44.1,43,Lac qui Parle County,MN
38.8,43,Lake County,MN
38.5,43,Lake of the Woods County,MN
45.4,43,Le Sueur County,MN
43.8,43,Lincoln County,MN
44.5,43,Lyon County,MN
39.9,43,McLeod County,MN
39.4,43,Mahnomen County,MN
45.4,43,Marshall County,MN
44.6,43,Martin County,MN
43.9,43,Meeker County,MN
41.2,43,Mille Lacs County,MN
41.4,43,Morrison County,MN
44.6,43,Mower County,MN
44.6,43,Murray County,MN
45,43,Nicollet County,MN
44.8,43,Nobles County,MN
41.2,43,Norman County,MN
45,43,Olmsted County,MN
41.8,43,Otter Tail County,MN
39.7,43,Pennington County,MN
40.8,43,Pine County,MN
43.7,43,Pipestone County,MN
40.3,43,Polk County,MN
43.3,43,Pope County,MN
44.7,43,Ramsey County,MN
39.9,43,Red Lake County,MN
44.9,43,Redwood County,MN
44.3,43,Renville County,MN
45.4,43,Rice County,MN
45.3,43,Rock County,MN
38.7,43,Roseau County,MN
38,43,St. Louis County,MN
46,43,Scott County,MN
43.4,43,Sherburne County,MN
44.7,43,Sibley County,MN
43.4,43,Stearns County,MN
45.1,43,Steele County,MN
43.1,43,Stevens County,MN
43.8,43,Swift County,MN
41.8,43,Todd County,MN
43,43,Traverse County,MN
45,43,Wabasha County,MN
40.9,43,Wadena County,MN
45.1,43,Waseca County,MN
44.9,43,Washington County,MN
45,43,Watonwan County,MN
42.2,43,Wilkin County,MN
46.7,43,Winona County,MN
44.2,43,Wright County,MN
44.8,43,Yellow Medicine County,MN
66,63.5,Adams County,MS
60.2,63.5,Alcorn County,MS
65.3,63.5,Amite County,MS
62.3,63.5,Attala County,MS
60.9,63.5,Benton County,MS
63.2,63.5,Bolivar County,MS
61.5,63.5,Calhoun County,MS
63.3,63.5,Carroll County,MS
61.3,63.5,Chickasaw County,MS
61.9,63.5,Choctaw County,MS
64.9,63.5,Claiborne County,MS
63.8,63.5,Clarke County,MS
62.1,63.5,Clay County,MS
62,63.5,Coahoma County,MS
64.9,63.5,Copiah County,MS
64.6,63.5,Covington County,MS
61.4,63.5,DeSoto County,MS
65.3,63.5,Forrest County,MS
65.3,63.5,Franklin County,MS
65.4,63.5,George County,MS
64.9,63.5,Greene County,MS
62.2,63.5,Grenada County,MS
66.8,63.5,Hancock County,MS
66.9,63.5,Harrison County,MS
64.3,63.5,Hinds County,MS
64,63.5,Holmes County,MS
63.8,63.5,Humphreys County,MS
64.2,63.5,Issaquena County,MS
61.2,63.5,Itawamba County,MS
67,63.5,Jackson County,MS
63.6,63.5,Jasper County,MS
65.1,63.5,Jefferson County,MS
65.4,63.5,Jefferson Davis County,MS
64.7,63.5,Jones County,MS
63.2,63.5,Kemper County,MS
61.6,63.5,Lafayette County,MS
65,63.5,Lamar County,MS
63.6,63.5,Lauderdale County,MS
65.1,63.5,Lawrence County,MS
62.6,63.5,Leake County,MS
61.6,63.5,Lee County,MS
63.7,63.5,Leflore County,MS
65.1,63.5,Lincoln County,MS
62.6,63.5,Lowndes County,MS
63.7,63.5,Madison County,MS
65.3,63.5,Marion County,MS
60.9,63.5,Marshall County,MS
62,63.5,Monroe County,MS
62.3,63.5,Montgomery County,MS
62.7,63.5,Neshoba County,MS
63.6,63.5,Newton County,MS
62.9,63.5,Noxubee County,MS
62,63.5,Oktibbeha County,MS
62.1,63.5,Panola County,MS
66.3,63.5,Pearl River County,MS
65.3,63.5,Perry County,MS
65.2,63.5,Pike County,MS
61,63.5,Pontotoc County,MS
60.5,63.5,Prentiss County,MS
62,63.5,Quitman County,MS
64.3,63.5,Rankin County,MS
63.5,63.5,Scott County,MS
64.1,63.5,Sharkey County,MS
64.5,63.5,Simpson County,MS
63.6,63.5,Smith County,MS
66.3,63.5,Stone County,MS
63.5,63.5,Sunflower County,MS
62.6,63.5,Tallahatchie County,MS
61.7,63.5,Tate County,MS
60.3,63.5,Tippah County,MS
60.2,63.5,Tishomingo County,MS
61.7,63.5,Tunica County,MS
60.5,63.5,Union County,MS
65.2,63.5,Walthall County,MS
64.4,63.5,Warren County,MS
63.8,63.5,Washington County,MS
64.6,63.5,Wayne County,MS
61.4,63.5,Webster County,MS
65.9,63.5,Wilkinson County,MS
62.3,63.5,Winston County,MS
61.9,63.5,Yalobusha County,MS
63.9,63.5,Yazoo County,MS
51.1,54.7,Adair County,MO
51.6,54.7,Andrew County,MO
51.6,54.7,Atchison County,MO
53.7,54.7,Audrain County,MO
56.4,54.7,Barry County,MO
56.6,54.7,Barton County,MO
55.3,54.7,Bates County,MO
54.3,54.7,Benton County,MO
55.2,54.7,Bollinger County,MO
54.3,54.7,Boone County,MO
53.2,54.7,Buchanan County,MO
57.1,54.7,Butler County,MO
52.1,54.7,Caldwell County,MO
54.5,54.7,Callaway County,MO
55.6,54.7,Camden County,MO
56.8,54.7,Cape Girardeau County,MO
53.3,54.7,Carroll County,MO
55.5,54.7,Carter County,MO
54.7,54.7,Cass County,MO
56.3,54.7,Cedar County,MO
53.3,54.7,Chariton County,MO
55.8,54.7,Christian County,MO
52.1,54.7,Clark County,MO
53.6,54.7,Clay County,MO
52.4,54.7,Clinton County,MO
55.2,54.7,Cole County,MO
54,54.7,Cooper County,MO
54.7,54.7,Crawford County,MO
56.5,54.7,Dade County,MO
55.9,54.7,Dallas County,MO
51.8,54.7,Daviess County,MO
51.8,54.7,DeKalb County,MO
55.1,54.7,Dent County,MO
55.3,54.7,Douglas County,MO
59.1,54.7,Dunklin County,MO
54.2,54.7,Franklin County,MO
54.2,54.7,Gasconade County,MO
51.2,54.7,Gentry County,MO
55.9,54.7,Greene County,MO
51.2,54.7,Grundy County,MO
50.8,54.7,Harrison County,MO
54.6,54.7,Henry County,MO
55.2,54.7,Hickory County,MO
51.7,54.7,Holt County,MO
53.6,54.7,Howard County,MO
55.7,54.7,Howell County,MO
55,54.7,Iron County,MO
54.3,54.7,Jackson County,MO
57,54.7,Jasper County,MO
55.5,54.7,Jefferson County,MO
54.2,54.7,Johnson County,MO
51.7,54.7,Knox County,MO
55.9,54.7,Laclede County,MO
53.7,54.7,Lafayette County,MO
56.5,54.7,Lawrence County,MO
52.3,54.7,Lewis County,MO
53.8,54.7,Lincoln County,MO
51.9,54.7,Linn County,MO
52.2,54.7,Livingston County,MO
52.4,54.7,McDonald County,MO
55,54.7,Macon County,MO
54.9,54.7,Madison County,MO
53.3,54.7,Maries County,MO
57.6,54.7,Marion County,MO
50.5,54.7,Mercer County,MO
55.5,54.7,Miller County,MO
57.6,54.7,Mississippi County,MO
55.2,54.7,Moniteau County,MO
53.6,54.7,Monroe County,MO
53.7,54.7,Montgomery County,MO
54.4,54.7,Morgan County,MO
58.5,54.7,New Madrid County,MO
57.2,54.7,Newton County,MO
50.8,54.7,Nodaway County,MO
56.1,54.7,Oregon County,MO
54.7,54.7,Osage County,MO
56.3,54.7,Ozark County,MO
58.9,54.7,Pemiscot County,MO
55.5,54.7,Perry County,MO
54,54.7,Pettis County,MO
